timestamp,face_x,face_y,face_w,face_h,face_dist,lp_x,lp_y,lp_size,rp_x,rp_y,rp_size,gaze_x,gaze_y
1759314539.9687555,338,222,177,185,-3472.788223848819,307,187,6.46400333207126,359,192,7.63170851758891,690,12539
1759314540.037332,338,223,178,186,3199.5073706191038,306,186,7.844493910993515,364,192,7.524142737078024,-2019,1524
1759314540.1090481,339,227,179,188,3207.6609635287186,304,198,7.314434220981559,362,200,7.08238169722561,1086,1467
1759314540.1764176,348,230,176,187,3339.0222129694407,326,201,4.33235303152906,377,206,8.064081714316403,1789,1817
1759314540.2389493,355,235,175,185,3367.138876762375,331,204,6.59001623352065,385,212,7.939728800362054,-2341,1017
1759314540.3100224,356,236,173,183,3350.822691944855,332,205,6.154727441156582,386,212,7.531380161329836,-1986,1429
1759314540.3643374,363,240,180,188,3242.1573442248887,334,206,4.424346975582312,393,216,6.81249938601088,398,83
1759314540.4267867,362,239,181,190,3199.470582847499,334,206,4.213759205188561,394,216,6.650988007083469,1368,340
1759314540.4992385,366,242,186,190,3243.112470272449,345,210,4.647680013823681,403,222,6.635093381963307,2963,-275
1759314540.559564,371,243,185,193,3188.6930716562515,349,212,6.072395013704349,407,221,6.105789250719419,2852,966
1759314540.6209276,371,244,185,194,3127.4586703621344,349,212,6.275394451126178,406,220,6.724726636281201,2750,1060
1759314540.6839159,373,244,187,199,3099.2721769735363,352,213,4.944922465146103,413,223,7.595244340447905,2928,774
1759314540.7382016,379,249,186,194,-3384.000375304269,361,218,5.148494321673001,417,231,4.478612348720152,-3737,-2810
1759314540.8150582,380,247,185,193,3202.920719320999,365,220,3.903026165589873,421,233,4.386060973621432,3141,548
1759314540.8765311,383,249,183,197,-3326.8735549058047,358,220,6.2438514444277535,418,230,6.928332522181809,-3627,-3596
1759314540.937481,384,254,179,197,3239.3735012991206,357,221,6.109521418899221,417,234,6.149633527761266,495,2517
1759314541.0156572,384,253,180,195,3258.2734071380355,356,221,5.191562700389524,414,233,4.778375177170283,1001,2762
1759314541.0736578,385,255,179,195,3258.669505922718,356,227,5.954553831707312,419,237,6.931239859374803,-1794,1284
1759314541.1354373,386,255,180,195,3177.57336644941,352,226,7.273795843812403,415,234,6.6849025400023665,-2189,620
1759314541.1988087,386,255,181,193,3181.5636467094128,353,225,7.125466448047078,416,234,5.928638208523821,-2212,242
1759314541.2596798,386,257,180,194,3190.9310746252963,351,225,7.973316958591218,409,233,7.713281331215424,-2187,555
1759314541.3409476,386,256,181,196,3141.9745828907016,351,223,7.990307509910695,413,229,6.868115965587915,-2076,529
1759314541.4189918,387,256,182,196,3104.9319460614042,351,224,7.989654334526355,412,229,7.413749973110282,-2185,218
1759314541.4826634,386,256,184,198,3067.6980995834806,349,221,8.219044849304913,414,229,6.941168933626526,-2207,440
1759314541.5415654,386,255,184,199,3010.79707015551,349,220,8.821529142461552,411,226,8.116950282195305,-2057,270
1759314541.602764,387,255,184,199,3017.6829716296147,349,220,8.573501447812689,412,226,8.15632844927209,-2013,195
1759314541.6647468,386,255,182,199,3008.1745457536485,350,219,8.89634755796041,411,225,10.425088219424657,-1929,241
1759314541.7395728,385,254,182,199,3025.298903915039,350,218,8.41269305593734,410,225,9.452558592284996,-2011,456
1759314541.806329,384,254,182,199,3035.671432788057,349,217,8.782828326719782,409,225,9.406564223742453,-2109,527
1759314541.8702068,383,255,182,199,3024.4160363319866,349,218,8.971233654641283,409,225,9.145485759873626,-2077,658
1759314541.9382346,383,255,183,200,3012.832973269067,348,217,9.28390352115146,410,226,9.185313558111856,-2044,629
1759314542.0013716,383,255,183,200,3007.6950704010624,348,217,9.38463040719226,410,226,9.165215194721007,-2041,591
1759314542.066121,382,254,183,199,3025.9399735339207,348,216,8.331096628017455,410,226,8.841228164762105,-2132,476
1759314542.1449728,379,253,181,200,3045.316691143098,349,217,7.391770957005265,410,225,7.329955275542933,-2172,864
1759314542.2080822,380,253,181,200,3052.0017527324,349,217,7.209896633114564,412,227,6.563723818042337,-2131,940
1759314542.2711284,380,248,178,201,3090.434471460557,362,215,7.173497052850872,401,223,4.967448336841027,-1964,405
1759314542.351557,379,245,175,198,3238.2869513519067,353,208,8.239951814913493,405,215,9.239759160922867,1078,2526
1759314542.415647,378,243,173,197,3204.70206092258,352,209,8.509334854342521,408,214,9.226153681000119,2435,1604
1759314542.4792366,375,241,169,190,-3505.2212078867747,349,212,5.809041713179965,404,209,8.568298798920944,-2627,-1174
1759314542.5434344,377,241,169,186,-10286.277182341248,354,211,6.867145297766672,409,210,9.798255236949121,-446,-150
1759314542.607491,377,235,173,185,3322.8661459491514,352,202,7.445797783956408,405,206,7.848513774959681,-2350,-321
1759314542.6709094,377,237,176,184,3261.0458421602784,352,200,7.015213163068141,406,212,8.132592890971472,1324,-1149
1759314542.7521765,376,239,174,181,3351.2815599709456,350,204,6.77062920775514,404,213,6.704088088826392,860,-2168
1759314542.8141184,376,238,175,179,3379.5522466596644,350,203,6.7268608140887105,399,213,7.078003452885977,284,-2061
1759314542.872471,375,239,176,179,3299.841003742584,350,202,6.676549665776203,409,214,6.9265004437958035,-989,-2293
1759314542.944325,374,238,177,181,3274.4456544882873,349,201,6.916181809342175,413,216,7.808004141922429,665,-1247
1759314543.057842,374,236,176,184,3191.2917462160844,349,198,7.096526182242366,409,208,9.323533061684875,-711,-556
1759314543.1211739,373,237,175,185,3217.0892807766522,349,198,7.252714631245146,409,209,8.761188160493383,-1194,-795
1759314543.182379,374,236,176,185,3221.0881480027256,349,199,7.2552256374457285,407,208,8.925649382207919,2567,393
1759314543.2496839,374,234,174,183,3262.9600211918,346,197,7.3539771232274935,405,206,7.766809179790681,148,-1310
1759314543.3148324,374,234,174,182,3276.908488298975,346,198,7.395902660477764,402,204,7.981810367524851,-202,-1460
1759314543.3764174,373,233,173,182,3304.9881403186964,348,198,7.470018155612768,396,201,9.16669145866938,-1406,-1535
1759314543.4572787,371,234,173,182,3299.477102058089,346,198,6.834711978786826,403,204,8.898105195465755,-1860,-1353
1759314543.522795,372,234,172,180,3345.574683715191,345,198,7.03158287615172,402,204,8.255846663219726,-1286,-1861
1759314543.5880208,372,232,173,181,3297.015316581534,344,198,7.106168440795284,405,203,8.813797026063007,-2396,-984
1759314543.6670523,372,234,173,181,3341.0965828933786,344,199,7.105782028836698,393,203,7.772019292287467,-2167,-1343
1759314543.732831,373,234,172,180,3311.2429414693424,343,198,6.902648526015456,405,205,8.321689557004092,-2421,-967
1759314543.7943435,372,233,172,181,3246.9638864225767,343,198,7.376015214838971,399,201,8.623757112151402,-2414,-800
1759314543.8561695,372,234,172,181,3319.9451248207934,344,198,7.299255367394594,392,204,9.0427048045543,-2382,-1072
1759314543.9197025,373,234,172,180,3270.009842853448,343,198,7.019516686141855,403,204,8.716680827295056,-2325,-1034
1759314543.9912088,372,233,172,181,3258.43520161655,344,197,7.631867612555188,397,203,8.274008825184033,-2427,-846
1759314544.0696788,372,234,173,183,3230.257447347336,344,197,7.424162353650579,396,202,8.475220044354561,-2374,-572
1759314544.1317732,372,234,172,183,3250.070040881787,344,197,7.557893244761484,398,203,8.410415642925717,-2429,-743
1759314544.198546,372,235,172,182,3192.6846190044735,344,198,7.011591711315055,403,204,8.72915239082658,-2361,-570
1759314544.2584763,371,234,173,181,3226.603739240754,345,197,7.568396419869022,401,205,8.980596802684264,-2336,-699
1759314544.3240912,372,235,172,181,3221.207871779528,345,197,7.296803495953094,403,205,8.760102114074993,-2335,-843
1759314544.382862,371,235,173,182,3224.440778259968,346,197,7.216000260684157,403,205,8.943215295732184,-2385,-966
1759314544.4593127,371,236,173,180,3338.182758048656,347,200,5.868025376045309,404,212,7.188578082364976,-2134,-1531
1759314544.5241158,372,236,174,178,3339.04411131715,344,204,6.1467949632361965,400,210,7.939413175582819,-1671,-2103
1759314544.584711,373,237,176,180,3247.3913050181013,348,198,6.712855974646984,403,207,9.238427491812581,-2082,-1108
1759314544.6722434,373,236,176,181,3250.8597456509815,350,198,7.303861866282711,402,206,9.216982157212124,-786,-315
1759314544.7377462,373,237,175,181,3263.375304394782,349,198,7.083837225314321,404,209,9.046518069550205,-645,-726
1759314544.8004243,374,236,177,182,3247.175074701508,349,198,7.637961317648259,407,209,9.148275262457304,898,7
1759314544.863856,374,236,176,183,3247.3033499647286,349,199,7.212502221362483,402,205,9.390509624141707,-1981,-905
1759314544.9265213,373,236,177,182,3231.8686087796614,349,198,7.040954373443323,403,205,10.00490807313733,-2164,-1055
1759314544.9908633,374,237,177,183,3268.7661145228226,348,200,7.289701611612988,404,207,9.464719752752249,-1741,-653
1759314545.07248,374,237,174,182,3301.5327804088015,348,199,8.190773741117466,400,206,8.438141291942747,-1743,-412
1759314545.1362362,374,237,174,182,3297.3713079621684,348,199,7.67239679907285,400,207,8.415476975777747,-1543,-684
1759314545.1967385,374,238,177,184,3248.280772088394,348,198,8.509137743145269,403,208,8.551693863665585,-1822,59
1759314545.280353,374,237,176,185,3214.683207577289,347,199,8.131947844822768,404,207,9.634011180741634,-1858,-203
1759314545.345879,374,238,176,186,3239.232523476879,348,198,8.211062421176733,403,207,8.968581598360961,-1577,76
1759314545.4077144,373,237,175,187,3205.483640193158,347,198,8.203677038669202,402,207,9.591161442268486,-2291,-99
1759314545.4708195,374,238,178,188,3195.8988105678222,347,199,8.273039978495055,403,208,9.203091121746047,-1985,-32
1759314545.5338778,373,238,177,188,3196.1974329915265,347,199,8.434340127279528,403,208,9.646979230415207,-1787,-26
1759314545.5969386,373,236,176,187,3229.271779172908,346,199,8.281458646713293,402,208,9.627833019332627,-2048,7
1759314545.6791346,373,237,178,189,3216.8867081000253,346,201,7.776005205127309,401,208,9.105086418210739,-2411,-178
1759314545.7418232,373,237,176,189,3204.963470408267,346,201,7.75844535224248,401,209,9.613021792730029,-2381,-250
1759314545.8040886,372,237,175,189,3206.876446386563,347,202,7.653667556477187,396,207,8.766526779598955,-2363,-212
1759314545.8766448,373,237,178,189,3188.1170953386268,347,200,7.129291966190267,399,208,9.168737336536024,-2405,-556
1759314545.940675,373,238,176,190,3181.1029911034034,347,201,7.437227572626934,398,208,9.36143232808813,-2409,-480
1759314546.00369,373,239,179,190,3195.3419458175244,348,202,7.831901551529082,402,210,10.00197210680988,-2054,-199
1759314546.0830412,373,238,176,188,3265.936034459277,347,202,7.47591849647646,400,212,9.919423857268551,620,311
1759314546.1492338,373,238,175,187,3250.077177354834,348,202,7.251381599594834,400,211,9.63996481014474,451,-466
1759314546.2142801,372,241,171,186,-3564.2928203031834,348,204,6.412586909475504,402,214,8.787315281410226,-8336,-2919
1759314546.2785797,372,242,170,182,3433.4619148338775,346,213,5.492685643694365,401,213,8.8930457613766,-1360,-1764
1759314546.339863,372,241,170,183,3312.96596899729,345,213,4.6291647121513275,405,214,7.421422149117132,-2009,-613
1759314546.399749,371,240,172,186,3236.128279410322,343,208,5.4904470968525905,407,214,7.3056706215730705,-2355,-453
1759314546.462367,371,240,173,188,3236.6043744641247,342,207,5.291171065559763,405,215,6.304633930655406,-2257,-410
1759314546.5241616,371,240,174,188,3250.85274123858,341,207,5.298339366978737,396,210,8.14365768811016,-834,424
1759314546.5858774,371,240,176,191,3234.8257174853275,341,207,4.9421955502473205,396,210,7.752037249015509,-1296,296
1759314546.6518166,370,240,175,191,3224.3224625195344,341,207,5.099937478592192,396,210,8.364917951897276,514,713
1759314546.712401,368,240,176,193,3207.66932900125,338,208,6.835575428070124,395,209,7.899485774726801,-2125,389
1759314546.7747765,368,240,175,193,3175.258683794434,338,207,6.839135302161634,395,209,7.864281324151159,-2348,11
1759314546.8393805,367,241,176,194,3191.1673058214265,338,207,6.931838855954766,395,210,8.843123536243201,-1449,564
1759314546.9034233,368,241,175,194,3146.2604159658613,337,207,7.185339668824529,395,210,6.798231731132305,-2332,-196
1759314546.9721053,368,241,176,195,3151.7916141926553,337,207,6.690624864433755,396,209,7.50851078692334,-2428,-192
1759314547.052577,368,241,176,195,3139.346693942529,337,207,6.626012788023245,395,209,7.062802202344738,-2393,-177
1759314547.1147847,367,241,175,193,3210.709292603439,337,208,7.259672361192304,392,211,8.85204989221145,-2123,119
1759314547.1777387,368,241,174,192,3161.543197360231,336,207,6.153233349713917,395,209,8.077906874671994,-2436,-220
1759314547.255147,367,241,174,192,3186.937269576675,336,206,6.907674293924027,394,210,8.217230075144512,-2443,90
1759314547.3183157,367,241,174,193,3179.6983279447495,336,207,7.789060873678018,393,210,8.08681349433545,-2373,180
1759314547.3818896,367,241,174,192,3178.10142852191,336,206,7.539385105994058,393,210,7.820943650154681,-2393,101
1759314547.4444227,367,241,175,192,3176.860317102021,336,206,7.011793793809036,393,210,6.841212232231811,-2455,-32
1759314547.5051994,368,241,174,194,3150.2268315566334,336,206,7.034224663371959,393,210,7.883352282983638,-2420,118
1759314547.56778,367,241,175,194,3170.140628398908,336,206,6.7317117374560995,393,209,7.510841477130762,-2164,-2
1759314547.6335554,367,241,173,193,3166.0391475367205,336,206,7.348789395996016,393,209,7.379952663469986,-2030,112
1759314547.7032716,367,240,174,194,3150.1524382109146,335,206,7.129976361449801,394,209,8.457152203816937,-1460,120
1759314547.7665303,366,241,174,194,3146.4947417006097,335,206,7.3670983347117485,394,210,8.49843994515308,-790,755
1759314547.82985,366,240,173,194,3179.304070778368,336,204,8.715813903933961,393,209,8.904200440313899,2469,1226
1759314547.9023628,368,235,172,183,3393.7156955104224,345,201,8.961376122175178,389,205,5.03451548647217,3137,9
1759314547.975758,366,235,171,178,3412.9627959259665,346,200,8.607763919460961,390,205,5.487224204733089,2943,-131
1759314548.037914,367,233,177,178,3365.1840139562023,348,200,7.827574885730335,399,207,5.771791102117352,3229,-202
1759314548.1064484,368,234,174,179,-315603.287632067,344,200,8.286639293670833,405,218,4.212419847290863,-1257,371
1759314548.168256,368,233,174,182,3294.629931164548,346,198,8.214229616606023,395,206,5.522576950327571,2993,-228
1759314548.229934,370,232,177,184,3228.099447937,342,197,7.358669504505715,397,200,7.2726772507177975,3137,-339
1759314548.3088033,370,232,177,186,3237.284762775647,342,196,8.50092695985953,399,200,8.949685099789416,1641,-646
1759314548.3707092,371,231,178,188,3210.0777086751973,341,196,8.609819185962161,400,200,8.591331964787136,2222,-256
1759314548.4405968,370,231,177,189,3193.3055180601195,342,196,8.682785153225833,399,201,6.99797049929398,-343,-848
1759314548.4969666,370,232,176,188,3228.607229296075,343,196,8.279262435965027,395,200,7.656382467189453,1548,-94
1759314548.5641398,370,232,176,188,3252.8979371884693,342,196,8.33333214587999,396,200,7.7789196757782975,791,-171
1759314548.6236615,370,233,177,188,3247.0467005638625,344,197,8.138987043601379,394,200,7.389400073531678,-230,-355
1759314548.7039933,370,233,175,187,3225.622349459335,344,197,6.764876411939211,394,201,8.076833784083487,-2394,-435
1759314548.7661057,370,235,175,184,3249.575010520552,343,199,7.010715260927095,393,202,7.821570736547859,-2421,-746
1759314548.8316753,369,234,175,184,3248.6749744262725,342,198,6.61580596007116,396,201,8.72635931752029,-2440,-740
1759314548.9084294,370,233,176,185,3233.0511956251435,342,196,6.641188112263876,396,201,8.818033425166757,-2467,-672
1759314548.973934,370,235,175,184,3277.462586083677,342,197,6.267945550907799,393,202,7.678429577216707,-2441,-824
1759314549.033825,370,234,174,183,3240.180601552249,342,197,7.186322020064505,394,203,9.146521685293447,-2415,-664
1759314549.095822,369,234,174,184,3244.2939141979127,342,196,7.216318899385319,393,201,8.916060604962983,-2449,-818
1759314549.17241,370,235,174,182,3243.6718317499685,341,199,7.641812052655687,394,201,8.638866806405565,-2427,-922
1759314549.2357674,369,234,175,184,3216.0278131863092,341,197,7.2195184097086536,395,201,8.27567925625367,-2438,-820
1759314549.307779,369,234,175,184,3202.818064557232,342,197,6.558164807855473,397,201,8.136182324874895,-2406,-470
1759314549.3708344,368,234,175,184,3226.21243390112,342,198,6.628234167767179,398,201,8.243845196064267,-2470,-585
1759314549.4229405,369,236,175,182,3324.2017576575795,341,201,7.290561682339966,396,204,7.40575530145812,-2118,-1611
1759314549.5051422,369,235,174,178,3403.735702176159,338,198,8.192554189109806,396,210,6.154008467856464,1242,-2567
1759314549.569793,369,235,173,178,3443.8140122358514,339,200,8.1409914977577,401,214,6.305578892177944,2328,-2008
1759314549.6319973,369,229,172,175,3441.1385758350066,341,196,6.313440678438384,397,200,6.07037405829483,3306,-1301
1759314549.7150528,370,227,175,175,3398.2516048153734,343,194,6.5415948674912165,397,200,6.728467943521262,2831,-2527
1759314549.7803252,369,227,175,176,3373.9819775541064,343,195,6.684771119801542,398,199,7.10626316767921,2544,-2768
1759314549.8444157,370,228,174,177,3407.9667403928756,347,195,7.64074917818053,397,200,7.303263531572951,2970,-2020
1759314549.9203002,370,227,175,179,3356.7289677443264,347,193,7.378826109144108,402,199,7.092058460929939,3205,-1463
1759314549.98713,371,228,175,181,3331.3990679828794,348,192,7.6490566259422454,402,200,7.0441501668577855,3122,-1497
1759314550.0509052,372,228,175,180,3355.5292222002904,346,193,7.851567486419951,399,198,6.904723500196594,2264,-1995
1759314550.1136441,372,228,175,180,3342.013232669447,347,193,7.621625587113747,399,199,7.300858366878009,540,-2359
1759314550.1781192,371,229,174,181,3277.1467253114033,347,193,7.3673501471347285,404,202,7.578888386496948,1425,-2632
1759314550.2396414,371,229,175,180,3262.144251366103,345,193,7.3755853529273105,401,200,7.429045202928465,1039,-2608
1759314550.3235116,371,230,176,179,3265.8860931434037,344,194,7.486795736278842,398,204,7.219887064277539,2045,-2473
1759314550.3882012,370,230,175,181,3225.4906686750865,343,193,7.243110501750846,400,201,7.4012241233934,2534,-2215
1759314550.450685,369,232,173,177,3324.3302436574577,346,195,6.969502189008005,404,209,6.249874078988143,2798,-1920
1759314550.5126612,369,231,173,176,3269.46200198194,346,195,6.970212978392185,405,207,6.503724437072711,2871,-2041
1759314550.5788329,366,234,167,175,3443.9916348315546,334,203,6.298713898015763,400,208,5.799901161421785,3076,-1023
1759314550.6436179,367,235,175,176,3358.0217146144196,334,200,7.45829839848679,407,214,5.383078935219216,1541,-2229
1759314550.7054899,368,235,174,176,3339.4307430486765,338,200,7.009687518573111,408,215,5.53388897798616,1616,-2624
1759314550.7681212,365,233,172,175,3449.284075746715,335,199,6.989756189220865,397,207,5.268334126501465,2503,-789
1759314550.8310497,361,234,171,174,3416.770113390017,333,201,7.846717589449655,390,208,5.6470740489559015,2865,-184
1759314550.8961158,362,234,173,173,3448.550933547965,333,202,7.915719566060829,392,209,5.549126568240548,2544,-441
1759314550.9568722,362,234,167,170,3572.1635933255834,333,205,6.813319442333314,390,212,5.111792446076118,2508,1516
1759314551.0167131,363,236,168,168,3547.6723364258182,333,205,6.746202230746172,393,210,6.150278920842585,2547,1467
1759314551.0798798,359,239,168,169,3603.7105692365526,332,209,7.483419156407688,379,215,6.797394948346206,-2503,-1356
1759314551.1444118,356,241,165,168,3609.8115564606414,330,212,6.598914243883187,377,215,5.685117605190778,-2078,-590
1759314551.2085962,356,240,164,167,3624.433963324437,333,212,6.042212447818808,377,215,5.512224892466445,-2108,-937
1759314551.27838,354,243,165,168,3703.626870581889,329,215,6.607929688133777,372,216,6.829443699003255,-2469,-944
1759314551.3365858,353,244,162,168,3697.020962368093,329,215,7.206158335597942,373,218,6.430768831179126,-2276,-1826
1759314551.3904638,353,244,163,168,3743.6913091008832,330,215,7.271343728420489,372,218,5.949398313602321,-2316,-1629
1759314551.4519813,351,242,161,165,3810.687632259523,328,216,7.105548681964701,379,218,6.7601961687731,-2378,-1694
1759314551.536286,351,240,161,163,3851.321667023113,328,213,5.60053614967514,379,218,6.150455633226959,-1051,-2988
1759314551.5987604,352,239,161,164,3804.9217701510543,330,213,5.137077059587779,379,217,6.003582313781638,-278,-3129
1759314551.6603222,351,236,160,161,3991.5469386544037,332,212,4.609012479701099,379,217,6.033543438317069,672,-3210
1759314551.729706,352,234,160,159,3813.1354110196435,328,211,5.464454927897523,377,215,5.271550919337418,435,-2875
1759314551.79583,353,234,160,158,3819.4141752293667,329,211,5.134786452507794,377,216,5.259123811283164,300,-2884
1759314551.858508,353,236,160,159,3782.299018703677,331,210,5.9300783098079775,379,217,5.091382575775759,450,-2895
1759314551.937164,352,235,161,161,3719.0229241518855,329,210,5.526918065911986,379,216,5.441162115393767,719,-2775
1759314552.0007596,353,236,162,162,3708.6596262517146,330,209,5.7156361885603815,380,217,5.331536585464835,1059,-2738
1759314552.060719,353,237,163,162,3728.5116862745676,332,209,5.9407079403847085,379,216,5.245345319237701,815,-2942
1759314552.1273308,354,238,165,162,3845.157741402534,334,210,5.375787238627606,380,217,5.407029039459359,247,-3180
1759314552.1946542,354,237,165,163,3809.2973002621816,334,208,5.5534116222032965,382,217,5.419613402955702,535,-3197
1759314552.2545056,355,238,164,162,3739.735963106474,336,210,4.824682331490479,383,216,5.134467639975739,81,-2900
1759314552.3330529,355,238,164,162,3864.2445243972816,340,211,5.452680115355686,381,214,5.655564557002577,-649,-2972
1759314552.406013,355,238,162,162,3864.1317688284194,339,210,5.4552283355539135,381,215,5.602631618290537,-191,-3181
1759314552.466784,356,239,162,162,3924.1367981602707,339,211,4.5667458456678425,383,217,6.096349758378704,-185,-3240
1759314552.5406222,355,239,161,163,3816.006595208001,337,210,5.3260551665551255,379,215,6.576622549692049,481,-3254
1759314552.6008136,355,239,161,163,3793.8079623097983,337,210,5.51200050798009,379,216,6.012441184246559,634,-3239
1759314552.663334,354,239,159,162,3828.6538939313427,337,210,5.10994822631134,380,215,6.656447392303212,514,-3162
1759314552.736092,354,238,158,161,3963.039379174551,335,212,5.124150099826354,379,215,6.381469616585234,1005,-3206
1759314552.7820964,354,238,159,161,3943.6452289737263,336,212,5.119059760845104,378,215,6.442278183498362,789,-3241
1759314552.8410547,354,239,159,160,3955.4350713119134,334,212,5.363461600090722,378,216,6.528114475688439,942,-3221
1759314552.906073,355,239,158,160,4016.19472706549,335,213,6.427848301441497,377,216,6.7400958632810495,793,-3264
1759314552.9696312,354,240,159,160,4048.9661837608905,333,214,5.7828265851595635,380,216,5.774927466255594,-250,-3163
1759314553.030463,355,240,158,160,4056.915271361973,332,214,6.148655785785732,380,216,5.8798328587252575,-738,-3078
1759314553.0928614,354,240,159,159,4041.603334932418,332,214,6.219524873268408,380,216,5.87775321406851,-263,-3214
1759314553.1514232,356,242,158,159,3889.407818798356,330,215,6.346244733655738,380,217,6.803597392982061,-1711,-2444
1759314553.2185411,356,241,158,159,3888.268607386291,331,215,6.254592279582674,380,217,5.150349474559907,-1535,-2547
1759314553.2819717,355,243,158,158,3966.012770324159,332,216,6.122864930605833,380,219,6.824415786976677,-1450,-2635
1759314553.3443427,356,243,158,159,3892.5452981352305,333,215,6.582125235998904,382,219,6.8982000795884275,-2192,-1895
1759314553.406296,355,243,159,160,3883.5656057601104,330,216,6.335499802915592,382,218,6.37835147248231,-1897,-2250
1759314553.4701686,355,243,159,159,3883.2731240594244,330,216,6.413734178309926,381,218,6.376507942491733,-1748,-2385
1759314553.5347664,355,243,160,161,3804.561523732163,332,214,6.676326080827939,380,218,5.657517835389061,-2211,-1806
1759314553.596483,355,244,160,163,3815.205060743739,332,215,6.9165777956537005,380,220,7.269220164198792,-1739,-2368
1759314553.6585991,355,246,158,161,3838.999838432912,332,217,5.996375410225477,383,225,6.496090465406737,-1042,-2756
1759314553.74373,356,245,158,159,3826.546634400569,333,215,6.06853898492992,378,222,6.688243831064851,-990,-2771
1759314553.8076208,355,246,157,160,3872.081808237677,332,215,5.6892495277460835,383,226,5.524139973432874,-1531,-2502
1759314553.8686576,356,246,158,159,3855.1726449700645,332,216,5.757988642784786,384,226,5.630491770914808,-1253,-2669
1759314553.9342504,354,246,159,160,3842.294514459651,334,215,6.053043153683986,382,223,6.090103489849328,-1196,-2741
1759314553.9977026,355,245,160,160,3779.0318985769404,334,214,7.041453515384569,380,220,7.443634915852429,-29,-2852
1759314554.0606096,355,244,159,161,3833.102764711337,334,215,6.699341086934429,382,220,6.805054805274031,-910,-2627
1759314554.1571956,355,246,159,162,3822.7500980699015,334,214,7.603360656902225,385,225,6.990812329647331,-284,-2568
1759314554.221895,356,246,160,162,3847.4807691327205,335,214,7.122347708197581,386,225,6.2335840312571795,637,-2523
1759314554.2837002,356,246,160,163,3812.266223334502,335,215,6.866903544092465,385,223,6.53399355455307,254,-2781
1759314554.3480659,356,247,159,162,3826.851548641654,334,215,6.563647413793571,385,223,6.477454913817958,-147,-2619
1759314554.4100652,356,246,158,163,3792.8182118141613,334,215,6.686048434173701,383,222,6.422884931218019,-1099,-2503
1759314554.472613,356,246,159,164,3744.2870317917746,335,214,6.992503785191932,381,220,7.4257167762132585,-995,-2473
1759314554.5559459,356,246,159,165,3764.3572652681596,335,215,6.376953798697036,383,220,6.543193199354484,-1429,-2412
1759314554.619364,356,246,160,164,3715.684428701158,334,215,6.236857031083865,383,220,6.494045370268798,-1705,-2310
1759314554.6888497,357,245,158,163,3806.556643672617,334,214,6.563602856913092,385,221,6.738092296255278,-1919,-2104
1759314554.753493,356,247,158,162,3826.5560597522604,334,216,6.354633769167349,385,223,6.860300432660348,-1197,-2573
1759314554.8185751,356,245,159,163,3772.9952309064065,335,215,6.422976470128674,384,220,6.974694088923265,-2150,-1809
1759314554.8791642,356,247,159,163,3756.0643812021012,334,215,6.540142295645653,386,223,6.88255035711232,-1545,-2439
1759314554.9604766,357,246,158,164,3791.859776430333,335,215,6.351717990504113,382,219,6.775704955634178,-2228,-1729
1759314555.0233982,356,246,159,163,3796.236858397057,334,214,7.059895993528258,381,219,7.255787185690979,-810,-2574
1759314555.0818763,357,246,159,163,3825.654698352121,335,215,6.744216721668512,379,222,6.210672519634182,-1220,-2530
1759314555.1686301,356,245,159,163,3766.835037337626,336,216,6.530600741055277,384,222,6.9369772480109635,-1589,-2426
1759314555.2307296,356,246,159,162,3789.908150329939,336,216,6.44995832407899,380,220,7.31402162349185,-1657,-2378
1759314555.3012109,356,246,159,163,3796.1457509516194,334,216,6.82242352612425,379,222,7.009003114292608,-17,-2957
1759314555.3644743,356,247,159,166,3750.310179490817,334,215,6.91816162028204,384,221,7.645301460018866,-1831,-2189
1759314555.4298875,356,247,160,166,3713.5811946128574,334,215,6.7392148413353645,381,220,7.184394187241794,-1983,-2071
1759314555.4938827,356,246,160,166,3657.218378415401,334,215,6.875702895867846,382,219,7.580886594357422,-2095,-1780
1759314555.5681796,356,248,159,165,3754.3981348422785,333,215,6.524980297478117,382,223,7.43894073593552,-2146,-1856
1759314555.6272354,356,247,160,164,3721.1858853993185,333,215,6.79649545977808,380,221,7.658209737919533,-2026,-2051
1759314555.6901052,357,247,160,165,3737.5180303890206,334,216,7.052088254168358,381,220,7.644073113255406,-2340,-1415
1759314555.773496,357,247,160,166,3692.967442910105,333,215,6.941829748891569,382,220,7.541710345338465,-2319,-1509
1759314555.8380365,357,247,160,165,3672.6796407030274,334,215,7.018722339393438,383,221,6.93572157428635,-2204,-1452
1759314555.9005916,357,247,160,164,3774.338673260881,333,216,6.745467082685532,381,220,7.0027068480595425,-2083,-1971
1759314555.9781668,357,247,161,164,3802.567687888495,334,217,7.059687825833004,382,223,6.765332689062726,-1139,-2713
1759314556.043606,357,247,160,164,3816.261691881745,335,216,6.696939276182202,386,224,7.268845114636451,-1855,-2202
1759314556.106354,357,247,159,164,3796.6248680555373,334,217,6.518722394523195,381,220,7.487733651113595,-2173,-1787
1759314556.1816974,357,247,160,165,3772.1905784264522,334,215,7.286301423898821,380,220,7.3886687862878535,-1602,-2410
1759314556.2455962,357,247,160,165,3756.963829189759,334,216,7.183814583045737,381,220,7.475107479592487,-2039,-1992
1759314556.310407,356,246,158,164,3705.7069962507403,334,215,6.2256637390899865,382,219,7.087612572842512,-1933,-2065
